餐廳名稱,類型,地區或地址,推薦重點,推薦人,Threads留言URL,來源貼文URL,原留言摘錄,Google正式店名,標準分類,Google完整地址,地區,Google Maps URL,Google評分,Google評論數,價位,Google類別,查證狀態,查證日期
合家北安素食點心坊,素食點心,大直北安路,,pcwinpei,https://www.threads.com/@pcwinpei/post/DbAl981kzaM,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,pcwinpei 23小時 推！ 合家北安素食點心坊 📍大直北安路上,合家北安素食點心坊,素食,104臺北市中山區大直里北安路575-1號,中山,https://www.google.com/maps/search/?api=1&query=%E5%90%88%E5%AE%B6%E5%8C%97%E5%AE%89%E7%B4%A0%E9%A3%9F%E9%BB%9E%E5%BF%83%E5%9D%8A%20%E5%A4%A7%E7%9B%B4%E5%8C%97%E5%AE%89%E8%B7%AF,4.4,,$1-200,素食餐廳,已查證,2026-07-21
吉富,生魚片丼飯,台北六張犁,推薦焦糖鮭魚、小吉丼；回訪20次以上,lilyliketoeat,https://www.threads.com/@lilyliketoeat/post/DbBMiyTE3V1,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,lilyliketoeat 17小時 生魚片我心中NO.1(應該有吃超過20次以上） threads.com/@lily… lilyliketoeat 生魚片 2025-11-23 台北我最喜ㄉ生魚片丼飯！ 每次必點焦糖鮭魚、小吉丼 很厚很鮮甜 （干貝是加點 ） 📍吉富 （在台北六張犁）,吉富海鮮丼專門店,日式料理,110臺北市信義區黎順里崇德街28號,信義,https://www.google.com/maps/place/%E5%90%89%E5%AF%8C%E6%B5%B7%E9%AE%AE%E4%B8%BC%E5%B0%88%E9%96%80%E5%BA%97/data=!4m7!3m6!1s0x3442aba67a5e1e19:0xef5299d19b149f6d!8m2!3d25.0242522!4d121.5536577!16s%2Fg%2F11yd81p31j!19sChIJGR5eeqarQjQRbZ8Um9GZUu8?authuser=0&hl=zh-TW&rclk=1,4.9,,$200-400,海鮮丼餐廳,已查證,2026-07-21
如嬌花膠雞,花膠雞,,,walo.wu,https://www.threads.com/@walo.wu/post/DbAlkttiZ4k,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,walo.wu 23小時 發肉燒肉 如嬌花膠雞,,火鍋/鍋物,,未標示地區,https://www.google.com/maps/search/?api=1&query=%E5%A6%82%E5%AC%8C%E8%8A%B1%E8%86%A0%E9%9B%9E,,,,,待確認,2026-07-21
弎弎川酒,川菜／川酒,,推薦者吃過4次,umbrella__lin,https://www.threads.com/@umbrella__lin/post/DbBtupHEkUu,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,umbrella__lin 12小時 弎弎川酒 吃了4次 朋友被我燒到也自己帶朋友去吃了好幾次😂,弎弎川酒 · Sansan Bistro-大安餐酒館｜川菜,港式/中式合菜,106臺北市大安區虎嘯里敦化南路二段170號,大安,https://www.google.com/maps/search/?api=1&query=%E5%BC%8E%E5%BC%8E%E5%B7%9D%E9%85%92%20%E5%8F%B0%E5%8C%97,4.8,,,小餐館,已查證,2026-07-21
旭集,自助餐,,回訪約10次,momo880603,https://www.threads.com/@momo880603/post/DbAbhWBAcba,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,momo880603 1天 應該能算好吃的吃過很多... 認真講是後山埤石二鍋 一模一樣的味道其實對餐廳來說不簡單 旭集吃過大概十次 可是其實就連一樣的甜點都會有不一樣的味道 這家石二鍋看著一般但這個品控很可以 就連蠻喜歡也是吃過n次的游壽司 可能都點炙燒，味道就會有些許差異,,吃到飽/自助餐,,未標示地區,https://www.google.com/maps/search/?api=1&query=%E6%97%AD%E9%9B%86,,,,,待確認,2026-07-21
羊成小館,粵菜,華山文創對面,推薦芋泥鴨、京都排骨、椒鹽劍蝦；價格合理,wang_yuanx2,https://www.threads.com/@wang_yuanx2/post/Da-eHL0D5Kk,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,wang_yuanx2 1天 羊成小館，老牌粵菜館，芋泥鴨，京都排骨，椒鹽劍蝦...價錢合理味道好，位置在華山文創對面,羊成小館,港式/中式合菜,100臺北市中正區幸福里忠孝東路二段80號,中正,https://www.google.com/maps/search/?api=1&query=%E7%BE%8A%E6%88%90%E5%B0%8F%E9%A4%A8%20%E8%8F%AF%E5%B1%B1%E6%96%87%E5%89%B5%E5%B0%8D%E9%9D%A2,4,,,中菜館,已查證,2026-07-21
老四川,麻辣鍋,台北,吃了10年,catrinaiana,https://www.threads.com/@catrinaiana/post/DbBg6lCE-1C,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,catrinaiana 14小時 麻辣鍋老四川一生推 已經吃十年了 從高雄吃到台北🙂‍↕️🙂‍↕️,,火鍋/鍋物,,台北,https://www.google.com/maps/search/?api=1&query=%E8%80%81%E5%9B%9B%E5%B7%9D%20%E5%8F%B0%E5%8C%97,,,,,待確認,2026-07-21
老位川酒,川菜,,,y__o6o4,https://www.threads.com/@y__o6o4/post/DbCUTpgASeC,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,y__o6o4 6小時 川菜：老位川酒 江浙菜：人間半醒 湘菜：湘八老 上海菜：葉公館 火鍋：蔣老爹愛吃鍋 義大利麵：李氏、章邖 居酒屋：東京系列（東京煙火氣、東京酒食製作所…） 燒肉：阿叔燒肉 中菜：招治飯店 韓式：李上,川酒.咖啡｜老位,港式/中式合菜,106臺北市大安區忠孝東路四段101巷29號1樓,大安,https://www.google.com/maps/search/?api=1&query=%E8%80%81%E4%BD%8D%E5%B7%9D%E9%85%92%20%E5%8F%B0%E5%8C%97,4.6,,,中菜館,已查證,2026-07-21
自自,甜點,台北,推薦者稱已回訪99次,taste_buds_pursue_allen,https://www.threads.com/@taste_buds_pursue_allen/post/Da-e3itk29m,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,臺北回訪最多的甜點店，目前已經99訪,自自（全預約制）,甜點/飲料,108臺北市萬華區福音里和平西路三段61號,萬華,https://www.google.com/maps/search/?api=1&query=%E8%87%AA%E8%87%AA%20%E5%8F%B0%E5%8C%97,4.8,,,雪糕店,已查證,2026-07-21
西門町韓式豆腐鍋（店名未明）,韓式豆腐鍋,西門站6號出口,原留言未提供正式店名,winnie091988,https://www.threads.com/@winnie091988/post/DbAiI2yk8at,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,winnie091988 23小時 西門町韓式豆腐鍋六號出口出來就到了,濟州豆腐鍋之家,韓式料理,108臺北市萬華區西門里漢中街109號之 1,萬華,https://www.google.com/maps/place/%E6%BF%9F%E5%B7%9E%E8%B1%86%E8%85%90%E9%8D%8B%E4%B9%8B%E5%AE%B6/data=!4m7!3m6!1s0x3442a9096e5d704f:0xb274c8f59f01bf7f!8m2!3d25.0432044!4d121.5074524!16s%2Fg%2F1vs5tdbz!19sChIJT3BdbgmpQjQRf78Bn_XIdLI?authuser=0&hl=zh-TW&rclk=1,2.3,,$200-400,韓國餐廳,已查證,2026-07-21
初涼冰室,雪花冰,通化夜市,每種雪花冰都好吃,bananacatlibra,https://www.threads.com/@bananacatlibra/post/Da_8OUJkxP4,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,bananacatlibra 1天 通化夜市的初涼冰室~每一種雪花冰都好好吃 （酒是自己帶的加進去啦！）,初涼冰室｜芒果鮮奶雪花冰、自製冰底,甜點/飲料,106臺北市大安區通安里通化街132號,大安,https://www.google.com/maps/search/?api=1&query=%E5%88%9D%E6%B6%BC%E5%86%B0%E5%AE%A4%20%E9%80%9A%E5%8C%96%E5%A4%9C%E5%B8%82,4.9,,$1-200,冰品飲料店,已查證,2026-07-21
巫雲,,,尤其推薦夏天去,kw_henry_feng,https://www.threads.com/@kw_henry_feng/post/DbBkmscgW4v,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,kw_henry_feng 13小時 巫雲一生推，尤其是夏天,巫雲,港式/中式合菜,100臺北市中正區羅斯福路三段244巷9弄7號,中正,https://www.google.com/maps/search/?api=1&query=%E5%B7%AB%E9%9B%B2%20%E5%8F%B0%E5%8C%97,4.3,,$200-400,中菜館,已查證,2026-07-21
李上,韓式,,,y__o6o4,https://www.threads.com/@y__o6o4/post/DbCUTpgASeC,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,y__o6o4 6小時 川菜：老位川酒 江浙菜：人間半醒 湘菜：湘八老 上海菜：葉公館 火鍋：蔣老爹愛吃鍋 義大利麵：李氏、章邖 居酒屋：東京系列（東京煙火氣、東京酒食製作所…） 燒肉：阿叔燒肉 中菜：招治飯店 韓式：李上,李上LeeSang,韓式料理,10454臺北市中山區正義里南京東路一段130之4號二樓,中山,https://www.google.com/maps/search/?api=1&query=%E6%9D%8E%E4%B8%8A%20%E5%8F%B0%E5%8C%97,4.5,,,韓國餐廳,已查證,2026-07-21
李氏,義大利麵,,,y__o6o4,https://www.threads.com/@y__o6o4/post/DbCUTpgASeC,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,y__o6o4 6小時 川菜：老位川酒 江浙菜：人間半醒 湘菜：湘八老 上海菜：葉公館 火鍋：蔣老爹愛吃鍋 義大利麵：李氏、章邖 居酒屋：東京系列（東京煙火氣、東京酒食製作所…） 燒肉：阿叔燒肉 中菜：招治飯店 韓式：李上,李氏咖啡,義式/西式,106臺北市大安區忠孝東路四段205巷29弄7號,大安,https://www.google.com/maps/search/?api=1&query=%E6%9D%8E%E6%B0%8F%20%E5%8F%B0%E5%8C%97,4.1,,$400-600,咖啡店,已查證,2026-07-21
李記溫州大餛飩,餛飩／小吃,新莊,30多年老店；大顆餛飩,dongandwilliam,https://www.threads.com/@dongandwilliam/post/DbAjn-LEzgl,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,dongandwilliam 23小時 / 從國小吃到出社會結婚還在吃 老闆都交棒給下一代，店面都擴大了還是會去吃 dongandwilliam.tw 新莊超過30多年老店，超大顆餛飩扎實肉餡，Dong的口袋名單-李記溫州大餛飩 @D&W黑白雙搭,李記溫州大餛飩,小吃/麵食,242新北市新莊區自強里自立街80號1樓,新莊,"https://www.google.com/maps/place/%E6%9D%8E%E8%A8%98%E6%BA%AB%E5%B7%9E%E5%A4%A7%E9%A4%9B%E9%A3%A9/@25.0452227,121.4544378,17z/data=!3m1!4b1!4m6!3m5!1s0x3442a87b0bdf0965:0x9beb6b70769d002a!8m2!3d25.0452227!4d121.4544378!16s%2Fg%2F11csqr06bp?entry=ttu&g_ep=EgoyMDI2MDcxNS4wIKXMDSoASAFQAw%3D%3D",4.2,,$1-200,餐廳,已查證,2026-07-21
李歡喜,雞湯火鍋,,清爽不油膩；火鍋料經過挑選,do.ob886,https://www.threads.com/@do.ob886/post/DbBoeAlkx2w,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,do.ob886 13小時 當然非李歡喜不可👍👍 清雞湯鍋底，雞味足，吃完仍覺一身清爽，不像其他火鍋一樣油膩。而且火鍋料我覺得特別挑過，比外面好吃非常多 @chickenpot.tw,李歡喜特色雞火鍋 HAPPY LEE CHICKEN HOTPOT 港式麻辣雞 無花果椰子雞 象拔蚌 寵物友善 活動包場,火鍋/鍋物,106臺北市大安區全安里和平東路三段119巷13號,大安,https://www.google.com/maps/search/?api=1&query=%E6%9D%8E%E6%AD%A1%E5%96%9C%20%E5%8F%B0%E5%8C%97,4.8,,,火鍋餐廳,已查證,2026-07-21
牡丹,,,,vance0624,https://www.threads.com/@vance0624/post/Da-VyfGkv7x,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,vance0624 1天 牡丹,牡丹．極上 天ぷら．本店,日式料理,106臺北市大安區德安里四維路52巷17號,大安,https://www.google.com/maps/search/?api=1&query=%E7%89%A1%E4%B8%B9%20%E5%8F%B0%E5%8C%97,4.6,,,天婦羅餐廳,已查證,2026-07-21
秀蘭小館,中菜,永康街,雞湯很棒,hnywg,https://www.threads.com/@hnywg/post/DbCjK0Bk_VK,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,hnywg 4小時 還有永康街的秀蘭小館，雞湯超棒,江浙 秀蘭小館,港式/中式合菜,106臺北市大安區福住里信義路二段198巷5-5號,大安,https://www.google.com/maps/place/%E6%B1%9F%E6%B5%99+%E7%A7%80%E8%98%AD%E5%B0%8F%E9%A4%A8/data=!4m7!3m6!1s0x3442a9823d50942b:0x436371fb922ad797!8m2!3d25.0329739!4d121.5305423!16s%2Fg%2F1tcw199r!19sChIJK5RQPYKpQjQRl9cqkvtxY0M?authuser=0&hl=zh-TW&rclk=1,4,,,餐廳,已查證,2026-07-21
私廚房,蔬食,天母,推薦優格時蔬拌麵,sherryplace,https://www.threads.com/@sherryplace/post/DbCgFilEnLU,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,sherryplace 5小時 天母蔬食餐廳「私廚房」 優格時蔬拌麵👍,私廚房 Snuggles Kitchen（蔬食）,素食,111臺北市士林區天福里天母東路8巷21-6號,士林,https://www.google.com/maps/search/?api=1&query=%E7%A7%81%E5%BB%9A%E6%88%BF%20%E5%A4%A9%E6%AF%8D,4.6,,$200-400,素食餐廳,已查證,2026-07-21
足立,,,,heather.chen0216,https://www.threads.com/@heather.chen0216/post/Da-iQkhk2xu,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,heather.chen0216 1天 足立 翻譯,Adachi足立壽司,日式料理,110臺北市信義區景新里莊敬路239巷12號,信義,https://www.google.com/maps/search/?api=1&query=%E8%B6%B3%E7%AB%8B%20%E5%8F%B0%E5%8C%97,4.8,,,壽司店,已查證,2026-07-21
里歐帕朵比薩＆義大利麵,披薩／義大利麵,大直,建議提前訂位,yumiou,https://www.threads.com/@yumiou/post/DbAyJqWGcKP,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,yumiou 21小時 大直里歐帕朵比薩&義大利麵，懂食材的人一吃一定可以感受到主廚的用心，但一定要提前訂位,里歐帕朵•花豹吃披薩•Leopardo,義式/西式,104臺北市中山區大直里大直街52巷26號1樓,中山,https://www.google.com/maps/search/?api=1&query=%E9%87%8C%E6%AD%90%E5%B8%95%E6%9C%B5%E6%AF%94%E8%96%A9%EF%BC%86%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%20%E5%A4%A7%E7%9B%B4,4.8,,$400-600,薄餅餐廳,已查證,2026-07-21
京月香,,酒泉街,,chingchangtw,https://www.threads.com/@chingchangtw/post/DbAwhqaj2S0,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,chingchangtw 21小時 酒泉街 京月香,京月香,其他餐飲,103臺北市大同區至聖里酒泉街100號1樓,大同,"https://www.google.com/maps/place/%E4%BA%AC%E6%9C%88%E9%A6%99/@25.0718755,121.5144189,17z/data=!3m1!4b1!4m6!3m5!1s0x3442afa1b8075bb3:0x6dbb46ff834a8438!8m2!3d25.0718755!4d121.5144189!16s%2Fg%2F11h5rfp4bl?entry=ttu&g_ep=EgoyMDI2MDcxNS4wIKXMDSoASAFQAw%3D%3D",5,,$200-400,餐廳,已查證,2026-07-21
咔豬,炸豬排,北投區唭哩岸站步行2分鐘,店家自薦,katsu.tw,https://www.threads.com/@katsu.tw/post/DbAtn8SEY9l,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,katsu.tw 21小時 怎麼可以少了我 這裡是位在唭哩岸捷運站步行兩分鐘/北投區的豬排專賣店「咔豬」。 天氣開始熱了！ 夏天熱到沒胃口？酥脆多汁的炸豬排，一口下去食慾全開，爽快又滿足！ 誠心期待各位的光臨。,咔豬 北投店,日式料理,112臺北市北投區立農里吉利街123巷32號,北投,https://www.google.com/maps/search/?api=1&query=%E5%92%94%E8%B1%AC%20%E5%8C%97%E6%8A%95%E5%8D%80%E5%94%AD%E5%93%A9%E5%B2%B8%E7%AB%99%E6%AD%A5%E8%A1%8C2%E5%88%86%E9%90%98,4.5,,$200-400,餐廳,已查證,2026-07-21
招治飯店,中菜,,,y__o6o4,https://www.threads.com/@y__o6o4/post/DbCUTpgASeC,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,y__o6o4 6小時 川菜：老位川酒 江浙菜：人間半醒 湘菜：湘八老 上海菜：葉公館 火鍋：蔣老爹愛吃鍋 義大利麵：李氏、章邖 居酒屋：東京系列（東京煙火氣、東京酒食製作所…） 燒肉：阿叔燒肉 中菜：招治飯店 韓式：李上,招治飯店,港式/中式合菜,105臺北市松山區東勢里南京東路四段133巷4弄6號1樓,松山,https://www.google.com/maps/search/?api=1&query=%E6%8B%9B%E6%B2%BB%E9%A3%AF%E5%BA%97%20%E5%8F%B0%E5%8C%97,4.4,,$400-600,台灣餐廳,已查證,2026-07-21
東京油組拉麵,油麵／拉麵,,,dodoyen,https://www.threads.com/@dodoyen/post/Da_tRS4kwRX,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,dodoyen 1天 東京油組拉麵🍜,,日式料理,,未標示地區,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%AC%E6%B2%B9%E7%B5%84%E6%8B%89%E9%BA%B5,,,,,待確認,2026-07-21
東京酒食製作所,居酒屋,,,y__o6o4,https://www.threads.com/@y__o6o4/post/DbCUTpgASeC,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,y__o6o4 6小時 川菜：老位川酒 江浙菜：人間半醒 湘菜：湘八老 上海菜：葉公館 火鍋：蔣老爹愛吃鍋 義大利麵：李氏、章邖 居酒屋：東京系列（東京煙火氣、東京酒食製作所…） 燒肉：阿叔燒肉 中菜：招治飯店 韓式：李上,東京。酒食製作所,日式料理,106臺北市大安區光武里市民大道四段86號一樓,大安,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%AC%E9%85%92%E9%A3%9F%E8%A3%BD%E4%BD%9C%E6%89%80%20%E5%8F%B0%E5%8C%97,4.5,,,餐廳,已查證,2026-07-21
東京煙火氣,居酒屋,,,y__o6o4,https://www.threads.com/@y__o6o4/post/DbCUTpgASeC,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,y__o6o4 6小時 川菜：老位川酒 江浙菜：人間半醒 湘菜：湘八老 上海菜：葉公館 火鍋：蔣老爹愛吃鍋 義大利麵：李氏、章邖 居酒屋：東京系列（東京煙火氣、東京酒食製作所…） 燒肉：阿叔燒肉 中菜：招治飯店 韓式：李上,,日式料理,,未標示地區,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%AC%E7%85%99%E7%81%AB%E6%B0%A3,,,,,待確認,2026-07-21
東越河粉福州乾麵,越南河粉／福州乾麵,,推薦蛋黃麵；份量大、上餐快,michellet0206,https://www.threads.com/@michellet0206/post/DbBdihZExjB,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,michellet0206 14小時 這家的蛋黃麵是我吃過最好吃的、而且只要160！ 心情不好就會來吃😋 maps.app.goo.gl/Q1XYW… 阿姨人超好😍超大一碗只要150、上餐速度超快 maps.app.goo.gl/yXsac… google.com 東越河粉福州乾麵 · 4.6★(57) · Restaurant,東越河粉福州乾麵,泰越料理,106臺北市大安區大學里溫州街74巷8號1樓,大安,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E8%B6%8A%E6%B2%B3%E7%B2%89%E7%A6%8F%E5%B7%9E%E4%B9%BE%E9%BA%B5%20%E5%8F%B0%E5%8C%97,4.6,,$1-200,餐廳,已查證,2026-07-21
東豐東,火鍋,,,wildbrier,https://www.threads.com/@wildbrier/post/Da-sdpgEkOb,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,wildbrier 1天 東豐東（火鍋）,東豐東鍋物｜雞白湯｜頂級海陸食材｜個人式火鍋,火鍋/鍋物,106092臺北市大安區德安里東豐街37號,大安,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E8%B1%90%E6%9D%B1%20%E5%8F%B0%E5%8C%97,4.8,,,火鍋餐廳,已查證,2026-07-21
武田咖哩,咖哩,,咖哩愛好者推薦,zoe.ferng,https://www.threads.com/@zoe.ferng/post/DbBCYX0kTHm,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,zoe.ferng 18小時 身為咖哩愛好者 只能推武田咖哩了💗 真的超喜歡 咖哩界必吃,武田咖哩食堂 TORIAEZU CURRY,日式料理,105臺北市松山區富錦里三民路146號,松山,https://www.google.com/maps/search/?api=1&query=%E6%AD%A6%E7%94%B0%E5%92%96%E5%93%A9%20%E5%8F%B0%E5%8C%97,4.3,,,日式咖哩餐廳,已查證,2026-07-21
沾美西餐廳,西餐,,,ginny_220,https://www.threads.com/@ginny_220/post/Da-aEJCki60,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,ginny_220 1天 沾美西餐廳,沾美西餐廳,義式/西式,106臺北市大安區仁愛里仁愛路四段77號B1,大安,https://www.google.com/maps/search/?api=1&query=%E6%B2%BE%E7%BE%8E%E8%A5%BF%E9%A4%90%E5%BB%B3%20%E5%8F%B0%E5%8C%97,4.5,,,西餐廳,已查證,2026-07-21
法柏纖盒,健康餐盒／便當,,推薦骰子牛,ann_bula,https://www.threads.com/@ann_bula/post/DbAUr_4E36n,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,ann_bula 1天 便當可以嗎 法柏纖盒-骰子牛!!!,法伯纖盒,小吃/麵食,100臺北市中正區光復里漢口街一段68巷3號,中正,https://www.google.com/maps/search/?api=1&query=%E6%B3%95%E6%9F%8F%E7%BA%96%E7%9B%92%20%E5%8F%B0%E5%8C%97,4.4,,$1-200,餐廳,已查證,2026-07-21
牧山丘 muhills,義式料理,台北市大同區迪化街一段173號,12:00–21:00,huahuatsao,https://www.threads.com/@huahuatsao/post/Da_rui4k7Sf,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,huahuatsao 1天 歡迎用餐🍽️ 好美😍更好吃😋 讓外國朋友也稱讚的義式料理👍 牧山丘muhills reurl.cc/ax9Np… 地址｜台北市大同區迪化街一段173號 捷運｜大橋頭/ 北門站 時間｜12:00-21:00 電話｜02-25578938,牧山丘,義式/西式,103臺北市大同區大有里迪化街一段173號,大同,https://www.google.com/maps/search/?api=1&query=%E7%89%A7%E5%B1%B1%E4%B8%98%20muhills%20%E5%8F%B0%E5%8C%97%E5%B8%82%E5%A4%A7%E5%90%8C%E5%8D%80%E8%BF%AA%E5%8C%96%E8%A1%97%E4%B8%80%E6%AE%B5173%E8%99%9F,4.3,,$400-600,意大利餐廳,已查證,2026-07-21
芝鄉涼麵,涼麵,,,shanyishun,https://www.threads.com/@shanyishun/post/DbCbagEAZ-7,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,shanyishun 5小時 直接上地圖 maps.app.goo.gl/J4A8s… google.com 芝鄉涼麵 · 4.2★(1510) · Cold noodle restaurant,芝鄉涼麵,小吃/麵食,106臺北市大安區群賢里和平東路二段311巷26號,大安,https://www.google.com/maps/search/?api=1&query=%E8%8A%9D%E9%84%89%E6%B6%BC%E9%BA%B5%20%E5%8F%B0%E5%8C%97,4.2,,$1-200,冷麵店,已查證,2026-07-21
花娘小館,中菜,,推薦蒼蠅頭、肋排,linyanhwei,https://www.threads.com/@linyanhwei/post/DbBaJK6k7e5,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,linyanhwei 15小時 推薦花娘小館，蒼蠅頭，肋排都很棒,花娘小館（創始店）,港式/中式合菜,105臺北市松山區中華里敦化北路165巷9號1樓,松山,https://www.google.com/maps/search/?api=1&query=%E8%8A%B1%E5%A8%98%E5%B0%8F%E9%A4%A8%20%E5%8F%B0%E5%8C%97,4.3,,$400-600,四川酒家,已查證,2026-07-21
芸妞妞米干,米干／小吃,,回訪10幾次,shuwei.l,https://www.threads.com/@shuwei.l/post/Da-xNV0iRED,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,shuwei.l 1天 maps.app.goo.gl/bdEzD… 來點不一樣的芸妞妞，被同事推薦之後，已經回訪10幾次 google.com 芸妞妞米干 · 4.6★(70) · Snack bar,芸妞妞米干,小吃/麵食,114臺北市內湖區西湖里內湖路一段323巷13號1樓,內湖,https://www.google.com/maps/search/?api=1&query=%E8%8A%B8%E5%A6%9E%E5%A6%9E%E7%B1%B3%E5%B9%B2%20%E5%8F%B0%E5%8C%97,4.6,,$1-200,小食/零食吧,已查證,2026-07-21
金月-日本鍋料理擔當,高級日式火鍋,,清酒入湯；氣氛佳,dollars_official_tw,https://www.threads.com/@dollars_official_tw/post/DbDDGffCVJ6,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,dollars_official_tw 10分鐘 金月鍋物！ 高級日式火鍋，招牌清酒入湯，氣氛感也滿滿❤️ maps.app.goo.gl/k32LQ… google.com 金月-日本鍋料理擔當 · 4.7★(191) · Hot pot restaurant,金月-日本鍋料理擔當,火鍋/鍋物,106臺北市大安區仁慈里大安路一段176巷1號,大安,https://www.google.com/maps/search/?api=1&query=%E9%87%91%E6%9C%88-%E6%97%A5%E6%9C%AC%E9%8D%8B%E6%96%99%E7%90%86%E6%93%94%E7%95%B6%20%E5%8F%B0%E5%8C%97,4.7,,,火鍋餐廳,已查證,2026-07-21
金奇雞專業脆皮炸雞,炸雞,新北市三重區慈愛街48號,經濟實惠；外皮酥脆,sabrinanirdas,https://www.threads.com/@sabrinanirdas/post/DbBauamjyrs,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,sabrinanirdas 15小時 這家是我目前在雙北吃過最經濟實惠的炸雞 雞翅7隻100元而且不是小隻的那種 吃起來皮酥脆肉也不乾柴 📍 金奇雞專業脆皮炸雞：三重區慈愛街48號 @shut_up_and_eat_golden_g,金奇雞-專業脆皮炸雞,鹹酥雞/炸物,241新北市三重區慈福里慈愛街48號,三重,https://www.google.com/maps/search/?api=1&query=%E9%87%91%E5%A5%87%E9%9B%9E%E5%B0%88%E6%A5%AD%E8%84%86%E7%9A%AE%E7%82%B8%E9%9B%9E%20%E6%96%B0%E5%8C%97%E5%B8%82%E4%B8%89%E9%87%8D%E5%8D%80%E6%85%88%E6%84%9B%E8%A1%9748%E8%99%9F,4.7,,,炸雞外帶,已查證,2026-07-21
金蓬萊,台菜,巷弄／台北,吃完會想回訪,stocktalk_tw,https://www.threads.com/@stocktalk_tw/post/DbBLFp6gcyW,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,stocktalk_tw 17小時 無此類文我先想到金蓬萊那種藏在巷子裡的台菜，吃完真的會一直想回訪哈哈,金蓬萊遵古台菜餐廳,港式/中式合菜,111臺北市士林區天和里天母東路101號,士林,"https://www.google.com/maps/place/%E9%87%91%E8%93%AC%E8%90%8A%E9%81%B5%E5%8F%A4%E5%8F%B0%E8%8F%9C%E9%A4%90%E5%BB%B3/@25.1182996,121.5362517,17z/data=!3m1!4b1!4m6!3m5!1s0x3442ae7fe527654f:0x943ba6a9916744a7!8m2!3d25.1182996!4d121.5362517!16s%2Fg%2F1vbl58b6?entry=ttu&g_ep=EgoyMDI2MDcxNS4wIKXMDSoASAFQAw%3D%3D",4.3,,,台灣餐廳,已查證,2026-07-21
金雞園,中菜／小吃,,味道多年穩定,jeromesung,https://www.threads.com/@jeromesung/post/DbA-mH-lbKc,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,jeromesung 19小時 金雞園、高記、誠記（越南麵食）、趙記（菜肉餛吞） 這幾家符合我的40年味道不變的基本原則 排骨飯跟牛肉麵各有一家N刷，主要也是因為他們40年沒有改變味道是我的重點，這兩項最容易有人硬要放「那家不好吃這家才好吃」 的留言就算了不放,,港式/中式合菜,,未標示地區,https://www.google.com/maps/search/?api=1&query=%E9%87%91%E9%9B%9E%E5%9C%92,,,,,待確認,2026-07-21
